No,UserDefined,Material,Current,CutCurrent,Gases,CutType,Thickness,PrePlasmaGas,PrePlasmaPressure,CutPlasmaGas,CutPlasmaPressure,ArcVoltage,WorkDistance,Feedrate,PierceHeight,PierceTime,KerfWidth,MicroJointThick,Nozzle,CreepTime
1,0,MildStell,6,6.00,O2/O2,CUT,0.50,O2,10.00,O2,10.00,90,1.00,12000,3.00,0.10,0.10,0.90,1/+1,false
2,0,MildStell,6,6.00,O2/O2,CUT,0.80,O2,10.00,O2,10.00,90,1.00,11500,3.00,0.10,0.10,0.90,1/+1,false
3,0,MildStell,6,6.00,O2/O2,CUT,1.00,O2,10.00,O2,10.00,90,1.00,11000,3.00,0.10,0.10,0.90,1/+1,false
4,0,MildStell,6,6.00,O2/O2,CUT,1.20,O2,10.00,O2,10.00,100,1.00,8000,2.00,0.10,0.10,0.60,1/0,false
5,0,MildStell,9,9.00,O2/O2,CUT,1.50,O2,8.00,O2,8.00,100,1.00,5500,3.00,0.10,0.10,0.60,1/+2,false
6,0,MildStell,9,9.00,O2/O2,CUT,2.00,O2,3.00,O2,5.00,100,1.00,4500,3.00,0.10,0.10,0.60,1/+2,false
7,0,MildStell,9,9.00,O2/O2,CUT,2.50,O2,8.00,O2,8.00,100,1.00,3000,3.00,0.10,0.10,0.60,1/+2,false
8,0,MildStell,14,14.00,O2/O2,CUT,3.00,O2,0.80,O2,0.80,100,1.00,3000,3.00,0.10,0.00,0.60,1/+5,false
9,0,MildStell,14,14.00,O2/O2,CUT,4.00,O2,0.80,O2,0.80,100,1.00,2300,3.00,0.10,0.00,0.60,1/+5,false
10,0,MildStell,14,14.00,O2/O2,CUT,5.00,O2,0.80,O2,0.80,100,1.00,1700,3.00,0.10,0.00,0.60,1/+5,false
11,0,MildStell,14,14.00,O2/O2,CUT,6.00,O2,0.80,O2,0.80,100,1.00,1400,3.00,0.50,0.00,0.60,1/+5,false
12,0,MildStell,10,10.00,O2/O2,CUT,8.00,O2,1.50,O2,1.50,100,1.00,800,3.00,0.10,0.10,0.60,1/+4,false
13,0,MildStell,3,3.00,N2/N2,MARKING,0.00,N2,1.00,N2,1.00,90,1.00,5500,3.00,0.10,0.10,0.60,1/+1,false
14,0,StainlessSteel,8,8.00,N2/N2,CUT,0.50,N2,7.00,N2,7.00,90,1.00,15000,2.00,0.10,0.10,0.50,1.5/0,false
15,0,StainlessSteel,8,8.00,N2/N2,CUT,0.80,N2,7.00,N2,7.00,90,1.00,15000,2.00,0.10,0.10,0.50,1.5/0,false
16,0,StainlessSteel,12,12.00,N2/N2,CUT,1.00,N2,20.00,N2,20.00,90,1.00,14000,2.00,0.10,0.10,0.50,1.5/0,false
17,0,StainlessSteel,14,14.00,N2/N2,CUT,1.20,N2,20.00,N2,20.00,90,1.00,13000,2.00,0.10,0.10,0.50,1.5/0,false
18,0,StainlessSteel,14,14.00,N2/N2,CUT,1.50,N2,20.00,N2,20.00,90,1.00,10000,2.00,0.10,0.10,0.50,1.5/0,false
19,0,StainlessSteel,14,14.00,N2/N2,CUT,2.00,N2,20.00,N2,20.00,90,1.00,6000,2.00,0.10,0.10,0.50,1.5/-1,false
20,0,StainlessSteel,14,14.00,N2/N2,CUT,2.50,N2,20.00,N2,20.00,90,1.00,4000,2.00,0.10,0.10,0.50,1.5/-2,false
21,0,StainlessSteel,14,14.0,N2/N2,CUT,3.0,N2,20.0,N2,20.0,90,1.0,3000,2.0,0.1,0.1,0.5,1.5/-2,False
22,0,StainlessSteel,14,14.0,N2/N2,CUT,4.0,N2,20.0,N2,20.0,90,1.0,1300,2.0,0.1,0.1,0.5,1.5/-3,False
23,0,StainlessSteel,14,14.0,N2/N2,CUT,5.0,N2,20.0,N2,20.0,90,1.0,1200,2.0,0.5,0.1,0.5,1.5/-2,False
24,0,StainlessSteel,3,3.0,N2/N2,MARKING,0.0,N2,1.0,N2,1.0,90,1.0,7000,2.0,0.1,0.1,0.5,1.5/+1,False
25,0,Stainless_Cov,8,8.0,N2/N2,CUT,0.5,N2,1.5,N2,15.6,90,1.0,14000,3.0,0.1,0.1,0.5,1.5/0,False
26,0,Stainless_Cov,8,8.0,N2/N2,CUT,0.8,N2,1.5,N2,15.6,90,1.0,12000,3.0,0.1,0.1,0.5,1.5/0,False
27,0,Stainless_Cov,14,14.0,N2/N2,CUT,1.0,N2,1.5,N2,20.0,90,1.0,10000,3.0,0.1,0.1,0.5,1.5/0,False
28,0,Stainless_Cov,14,14.0,N2/N2,CUT,1.2,N2,1.5,N2,20.0,90,1.0,9000,3.0,0.1,0.1,0.5,1.5/0,False
29,0,Stainless_Cov,14,14.0,N2/N2,CUT,1.5,N2,1.5,N2,20.0,90,1.0,8000,3.0,0.1,0.1,0.5,1.5/0,False
30,0,Stainless_Cov,14,14.0,N2/N2,CUT,2.0,N2,1.5,N2,20.0,90,1.0,6000,3.0,0.1,0.1,0.5,1.5/0,False
31,0,Stainless_Cov,14,14.0,N2/N2,CUT,2.5,N2,1.5,N2,20.0,90,1.0,4000,3.0,0.1,0.1,0.5,1.5/0,False
32,0,Stainless_Cov,14,14.0,N2/N2,CUT,3.0,N2,1.5,N2,20.0,90,1.0,3000,3.0,0.1,0.1,0.5,1.5/0,False
33,0,Stainless_Cov,3,3.0,N2/N2,MARKING,0.0,N2,1.0,N2,1.0,145,15.0,15000,15.0,0.1,0.1,0.5,1.5/0,False
34,0,Aluminum,14,14.0,N2/N2,CUT,0.5,N2,20.0,N2,20.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
35,0,Aluminum,14,14.0,N2/N2,CUT,0.8,N2,20.0,N2,20.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
36,0,Aluminum,14,14.0,N2/N2,CUT,1.0,N2,20.0,N2,20.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
37,0,Aluminum,14,14.0,N2/N2,CUT,1.2,N2,20.0,N2,20.0,90,1.0,13000,2.0,0.1,0.1,0.5,1.5/0,False
38,0,Aluminum,14,14.0,N2/N2,CUT,1.5,N2,20.0,N2,20.0,90,1.0,1000,2.0,0.1,0.1,0.5,1.5/0,False
39,0,Aluminum,14,14.0,N2/N2,CUT,2.0,N2,20.0,N2,20.0,90,1.0,5000,2.0,0.1,0.1,0.5,1.5/0,False
40,0,Aluminum,14,14.0,N2/N2,CUT,2.5,N2,20.0,N2,20.0,90,1.0,2900,2.0,0.1,0.1,0.5,1.5/0,False
41,0,Aluminum,14,14.0,N2/N2,CUT,3.0,N2,3.0,N2,20.0,90,0.5,2200,2.0,0.2,0.1,0.5,1.5/-1,False
42,0,Aluminum,14,14.0,N2/N2,CUT,4.0,N2,20.0,N2,20.0,90,1.0,1000,2.0,0.1,0.1,0.5,1.5/+1,False
43,0,Aluminum,3,3.0,N2/N2,MARKING,0.0,N2,1.0,N2,1.0,90,1.0,7000,2.0,0.1,0.1,0.5,1.5/+1,False
44,0,Aluminum_Cov,8,8.0,N2/N2,CUT,1.0,N2,20.0,N2,20.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
45,0,Aluminum_Cov,3,3.0,N2/N2,MARKING,0.0,N2,1.0,N2,1.0,90,1.0,7000,2.0,0.1,0.1,0.5,1.5/+1,False
46,0,Galvenized,8,8.0,N2/N2,CUT,0.5,N2,7.0,N2,7.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
47,0,Galvenized,11,11.0,N2/N2,CUT,0.8,N2,20.0,N2,20.0,90,1.0,12500,2.0,0.1,0.1,0.5,1.5/0,False
48,0,Galvenized,11,11.0,N2/N2,CUT,1.0,N2,20.0,N2,20.0,90,1.0,15000,2.0,0.1,0.1,0.5,1.5/0,False
49,0,Galvenized,14,14.0,N2/N2,CUT,1.2,N2,20.0,N2,20.0,90,1.0,9000,2.0,0.1,0.1,0.6,1.5/0,False
50,0,Galvenized,14,14.0,N2/N2,CUT,1.5,N2,20.0,N2,20.0,90,1.0,8000,2.0,0.1,0.1,0.6,1.5/0,False
51,0,Galvenized,14,14.0,N2/N2,CUT,2.0,N2,20.0,N2,20.0,90,1.0,5500,2.0,0.1,0.1,0.6,1.5/0,False
52,0,Galvenized,14,14.0,N2/N2,CUT,2.5,N2,20.0,N2,20.0,90,1.0,4000,2.0,0.1,0.1,0.6,1.5/0,False
53,0,Galvenized,14,14.0,N2/N2,CUT,3.0,N2,20.0,N2,20.0,90,1.0,2500,2.0,0.1,0.1,0.6,1.5/-2,False
54,0,Galvenized,14,14.0,N2/N2,CUT,4.0,N2,20.0,N2,20.0,90,1.0,2200,2.0,0.1,0.1,0.6,1.5/-1,False
55,0,Galvenized,14,14.0,N2/N2,CUT,5.0,N2,20.0,N2,20.0,90,1.0,1500,2.0,0.1,0.1,0.6,1.5/-1,False
56,0,Galvenized,3,3.0,N2/N2,MARKING,0.0,N2,1.0,N2,1.0,135,7.0,15000,7.0,0.1,0.1,0.5,1.5/0,False
